State_Name,City,Zip_Code,Mean,Median,Stdev,Lat,Lon
Texas,Dawson,76639,43315,34211,35279,31.894596,-96.714699
Texas,Los Fresnos,78566,25995,30940,9356,26.05588,-97.423594
Texas,Desoto,75115,70455,58616,53077,32.599349,-96.862941
Texas,Dimmitt,79027,48714,35714,40833,34.547895,-102.306845
Texas,Maud,75567,42067,28279,33268,33.191645,-94.35194
Texas,Earth,79031,49634,38017,41259,34.2338,-102.409176
Texas,Edcouch,78538,37321,27003,36615,26.293723,-97.963091
Texas,Eagle Pass,78852,44088,33654,35418,28.671663,-100.482728
Texas,Electra,76360,45304,35333,37764,34.032095,-98.920798
Texas,Euless,76039,70047,53634,55395,32.849366,-97.078592
Texas,Needville,77461,76875,61829,55905,29.440841,-95.775983
Texas,Edinburg,78540,31110,28428,18777,26.404253,-98.12981
Texas,Flower Mound,75022,131280,125217,68211,33.037902,-97.112865
Texas,Fort Hancock,79839,36517,23755,41184,31.289272,-105.845064
Texas,Friendswood,77546,94843,76498,66668,29.510081,-95.196134
Texas,Fulshear,77441,157504,170399,79495,29.689513,-95.882379
Texas,Garden City,79739,75580,300000,57594,31.872766,-101.488384
Texas,Gladewater,75647,69932,300000,59890,32.543338,-94.945318
Texas,Grandfalls,79742,42910,36495,27172,31.340494,-102.854463
Texas,Grapeland,75844,37940,25559,36116,31.494612,-95.480775
Texas,Groesbeck,76642,49834,37876,42431,31.525623,-96.528061
Texas,Guthrie,79236,72402,58787,58234,33.622594,-100.328433
Texas,Hamlin,79520,51441,36715,50299,32.889987,-100.1325
Texas,Haskell,79521,48827,38934,40320,33.159775,-99.732032
Texas,Hempstead,77445,38217,33703,29542,30.099691,-96.077777
Texas,Lindale,75771,77187,70724,50794,32.494654,-95.45651
Texas,Dilley,78017,73436,300000,61323,28.693843,-99.176148
Texas,San Antonio,78232,102646,82298,71145,29.599214,-98.485542
Texas,Brock,76087,41218,300000,23789,32.578992,-97.88516
Texas,Hughes Springs,75656,39838,25329,40126,32.998663,-94.63107
Texas,Hutto,78634,75956,72073,40302,30.538088,-97.551339
Texas,Iraan,79744,72152,62160,47311,30.912901,-101.900075
Texas,Wichita Falls,76303,64309,55433,43714,33.875289,-98.349168
Texas,Karnes City,78118,49702,32735,54360,28.88541,-97.900505
Texas,Lampasas,76550,52217,39685,45830,31.07544,-97.9724
Texas,Kilgore,75662,64626,64684,41345,32.396669,-94.860013
Texas,Knox City,79529,52666,44690,39196,33.417574,-99.815703
Texas,La Feria,78559,45117,300000,3434,26.178865,-97.822195
Texas,Mission,78572,38375,26826,34952,26.277342,-98.357849
Texas,Lewisville,75029,61947,52226,45078,29.665249,-98.08165
Texas,Fort Worth,76135,98879,85973,65342,32.822072,-97.489154
Texas,La Marque,77568,57441,43322,47223,29.368119,-94.994706
Texas,La Porte,77571,78708,70260,51907,29.667413,-95.049139
Texas,Leander,78641,135257,300000,58873,30.566461,-97.857561
Texas,Lewisville,75057,99890,100153,55708,33.046551,-96.981826
Texas,Llano,78643,51569,36632,43887,30.751007,-98.676524
Texas,Laredo,78046,50870,300000,21507,27.619521,-99.205609
Texas,Lubbock,79410,58705,44459,52375,33.565636,-101.886671
Texas,Lytle,78052,48140,300000,35820,29.233189,-98.79465
Texas,Mckinney,75071,95186,82641,64760,33.198482,-96.668022
Texas,Manor,78653,67782,63478,43669,30.351209,-97.526957
Texas,Omaha,75571,35829,30695,25861,33.173548,-94.542531
Texas,Mason,76856,35252,28290,30250,30.747713,-99.228603
Texas,Zapata,78076,32642,25479,27513,26.935076,-99.264419
Texas,Frost,76641,44245,31544,32636,32.059022,-96.894167
Texas,Madisonville,77864,58020,53737,37021,31.02512,-95.7565
Texas,Milford,76670,59457,48965,39944,32.121506,-96.95001
Texas,Mont Belvieu,77580,115420,105042,74176,29.858315,-94.885527
Texas,Morgan,76671,47763,36059,43390,32.015936,-97.606093
Texas,Mt Enterprise,75681,46880,37247,36008,31.911639,-94.682767
Texas,Murphy,75094,126980,116815,68980,33.016784,-96.608515
Texas,Houston,77058,87666,300000,67186,29.544767,-95.087482
Texas,Nevada,75173,93293,80516,64528,33.035329,-96.370639
Texas,Rhome,76078,70031,56255,47681,33.110028,-97.457571
Texas,Niederwald,78640,63442,64150,33417,29.994192,-97.775749
Texas,Nordheim,78141,55350,41004,46070,28.92379,-97.614077
Texas,Conroe,77385,103067,90121,67027,30.156966,-95.442129
Texas,O'donnell,79351,40106,28387,38632,32.965202,-101.830842
Texas,Olney,76374,48432,36772,39508,33.364143,-98.758486
Texas,Overton,75684,58542,44644,52976,32.275636,-94.97254
Texas,Mathis,78368,43987,300000,9382,28.095075,-97.859207
Texas,Aubrey,76227,94707,80302,60670,33.225605,-96.937082
Texas,Azle,76020,69494,66614,56334,32.967872,-97.479029
Texas,Penelope,76676,48326,44456,25960,31.854533,-96.928185
Texas,Pflugerville,78660,47685,55250,27207,30.454996,-97.608472
Texas,Pineland,75968,41984,22030,47148,31.247013,-93.973945
Texas,Corrigan,75939,54485,54868,35988,31.002272,-94.792074
Texas,Port Arthur,77640,46840,32888,44386,29.833402,-93.96632
Texas,Post,79356,56118,47344,44522,33.19091,-101.381519
Texas,Waller,77484,37354,29926,35576,30.085214,-95.988856
Texas,Nacogdoches,75965,24582,18980,24720,31.679084,-94.662936
Texas,Cushing,75760,40012,31528,30159,31.86659,-94.981549
Texas,Rice,75155,50326,44683,35108,32.23926,-96.497137
Texas,Matador,79244,36579,29048,29733,33.899183,-100.856142
Texas,Pittsburg,75686,42222,300000,27322,33.021061,-95.019114
Texas,Round Top,78954,84620,56665,78252,30.06397,-96.695882
Texas,Rusk,75785,49529,42634,36093,31.797759,-95.148758
Texas,Salado,76571,98610,82273,71355,30.949205,-97.525262
Texas,San Augustine,75972,43086,28041,48333,31.529899,-94.110894
Texas,San Juan,78589,49434,33940,46403,26.190197,-98.152181
Texas,San Saba,76877,41756,29321,35336,31.196417,-98.724323
Texas,Schulenburg,78956,47211,34552,43936,29.68179,-96.907305
Texas,Austin,78713,96451,84897,63772,30.711353,-97.693997
Texas,Shamrock,79079,53905,42089,48753,35.215401,-100.246085
Texas,Missouri City,77459,141584,139452,70999,29.482286,-95.503994
Texas,Slaton,79364,45072,38683,31685,33.442304,-101.647137
Texas,Sonora,76950,64222,51827,48100,30.570759,-100.643957
Texas,Port Isabel,78578,56017,39579,50982,26.120518,-97.170101
Texas,Robstown,78380,62946,38931,47782,27.761529,-97.741873
Texas,Stratford,79084,61336,48079,46972,36.336609,-102.073915
Texas,Sunnyvale,75182,126605,124918,72540,32.799752,-96.55855
Texas,Sweetwater,79556,44255,31429,39291,32.469389,-100.408651
Texas,Taylor,76574,56434,43533,46110,30.574423,-97.423961
Texas,Texarkana,75503,53960,38408,51996,33.448105,-94.081217
Texas,Tivoli,77990,47659,34375,37365,28.460839,-96.89147
Texas,Gregory,78359,34491,300000,23278,27.994992,-97.260176
Texas,Troup,75789,30515,300000,17872,32.14573,-95.122103
Texas,Skidmore,78389,53143,300000,60581,28.170753,-97.749176
Texas,Uvalde,78802,49008,32444,39656,29.168689,-99.836142
Texas,Waelder,78959,39574,33724,31402,29.694496,-97.297848
Texas,Watauga,76148,70980,64918,44575,32.871799,-97.251488
Texas,Wellman,79378,62368,43119,46733,33.046979,-102.427437
Texas,Westlake,76262,112500,300000,9129,32.982821,-97.204387
Texas,Whitehouse,75791,72877,67030,48818,32.222642,-95.222336
Texas,Warren,77664,84246,86592,40814,30.525295,-94.448708
Texas,Windthorst,76389,61391,53638,43854,33.576966,-98.434932
Texas,Wolfe City,75496,43257,28375,44680,33.370175,-96.068175
Texas,Cedar Creek,78612,81606,300000,53850,30.130626,-97.479445
Texas,Lyford,78569,49236,300000,22633,26.358827,-97.823005
Texas,Dallas,75225,202910,300000,64055,32.856345,-96.7818523
Texas,Dallas,75205,173028,215868,93650,32.832828,-96.7967924
Texas,Coppell,75019,134081,300000,73275,32.9770024,-97.0174795
Texas,Dallas,75201,86168,74606,58771,32.7717084,-96.7911232
Texas,Lamesa,79331,52615,34110,62396,32.7276362,-101.9602477
Texas,Hereford,79045,56060,50448,40695,34.8378852,-102.4014424
Texas,Gatesville,76528,57028,44899,46355,31.4919842,-97.6318704
Texas,Frisco,75034,146002,300000,56066,33.184063,-96.8775633
Texas,Little Elm,75068,62843,42947,55024,33.1676919,-96.9342198
Texas,Sanger,76266,68203,60003,43497,33.3433851,-97.150547
Texas,Southlake,76092,141340,300000,73305,32.9987632,-97.1512237
Texas,Justin,76247,106433,300000,54816,33.0439289,-97.3331914
Texas,Denton,76207,89462,300000,57943,33.2428384,-97.1595552
Texas,Denton,76209,38682,30943,28818,33.2274539,-97.1207871
Texas,Denton,76205,62455,37290,55556,33.198343,-97.1797465
Texas,Denton,76210,75184,65887,50229,33.1650572,-97.0978457
Texas,Lake Dallas,75065,86572,77070,54465,33.1113136,-97.0197217
Texas,Highland Village,75077,122832,300000,63833,33.0903134,-97.0416326
Texas,Lewisville,75056,64793,300000,56019,33.0628042,-96.9288491
Texas,Crane,79731,66147,57864,49058,31.4227965,-102.4877739
Texas,Carrollton,75007,83641,65585,62456,32.9944306,-96.8984529
Texas,Carrollton,75010,97741,82207,62660,33.0445686,-96.8494742
Texas,Dallas,75287,36973,32230,27972,33.0066537,-96.8530916
Texas,Dallas,75206,103282,81177,77045,32.8318688,-96.7662373
Texas,Argyle,76226,147517,300000,72534,33.0973131,-97.1217346
Texas,Lewisville,75067,86522,300000,31317,33.0238447,-97.0322997
Texas,Flower Mound,75028,93007,75687,59266,33.0333405,-97.0340801
Texas,Westhoff,77994,43834,24050,48629,29.169844,-97.406001
Texas,Dallas,75204,110540,84399,80815,32.8159774,-96.8010194
Texas,Yorktown,78164,73810,53291,64403,29.0062122,-97.5903734
Texas,Carrizo Springs,78834,34188,20789,33737,28.4011728,-99.6500045
Texas,San Diego,78384,69156,44935,69935,27.8873624,-98.3460839
Texas,Eastland,76448,24793,21384,21608,32.417369,-98.8061548
Texas,Cisco,76437,64526,47702,58620,32.3922949,-99.014021
Texas,Odessa,79760,89312,70341,66429,31.880536,-102.360014
Texas,Dallas,75214,83828,64156,67851,32.8026242,-96.7440785
Texas,Ferris,75125,47204,24933,47606,32.5211224,-96.6696794
Texas,Red Oak,75154,70083,57921,55746,32.5246583,-96.8151691
Texas,Waxahachie,75165,106812,107648,52905,32.4277985,-96.7569321
Texas,Midlothian,76065,91531,88290,48640,32.506872,-96.9206803
Texas,Ennis,75119,46065,31103,34489,32.3070789,-96.6320195
Texas,El Paso,79924,45265,25472,44475,31.8864366,-106.4288286
Texas,Dallas,75210,28964,20605,28377,32.7701729,-96.7507889
Texas,El Paso,79904,31862,27882,23075,31.861868,-106.4175432
Texas,Harker Heights,76548,93960,83907,55728,31.0580126,-97.6644104
Texas,El Paso,79930,52156,48719,37626,31.8022909,-106.4769329
Texas,El Paso,79912,108279,80652,84378,31.8481308,-106.5256675
Texas,El Paso,79922,131103,300000,81595,31.8272568,-106.5825147
Texas,El Paso,79902,105130,300000,76894,31.7941826,-106.4959998
Texas,Dallas,75208,71745,43461,68432,32.7553003,-96.8502176
Texas,El Paso,79905,15531,9519,26436,31.7653797,-106.4740387
Texas,El Paso,79903,31109,28387,21411,31.7919505,-106.4403613
Texas,El Paso,79925,56684,300000,36241,31.7844354,-106.3840498
Texas,El Paso,79915,35032,30806,38466,31.7639275,-106.3901426
Texas,El Paso,79907,53595,39058,50703,31.715588,-106.359283
Texas,El Paso,79936,70806,53477,63916,31.7610676,-106.3103517
Texas,Dallas,75224,50074,37844,42523,32.698545,-96.848567
Texas,Canutillo,79835,40704,29772,38163,31.9424525,-106.5956316
Texas,El Paso,79935,82583,300000,53676,31.7769136,-106.3300451
Texas,El Paso,79928,31632,25811,23792,31.9119317,-106.0569067
Texas,El Paso,79938,51271,36701,37669,31.7752731,-106.2583644
Texas,Dallas,75211,39870,23286,48557,32.7622681,-96.8663762
Texas,El Paso,79927,28322,18647,24338,31.625919,-106.2287675
Texas,Fabens,79838,64391,45440,55532,31.5321705,-106.0683344
Texas,Lingleville,76461,72022,59458,60650,32.25432,-98.348588
Texas,Stephenville,76401,48589,43159,31339,32.2092457,-98.235878
Texas,Dallas,75230,123694,108288,89025,32.8726524,-96.7954181
Texas,Rosebud,76570,57659,48798,42179,31.0918001,-96.9787379
Texas,Savoy,75479,47914,34676,35711,33.604307,-96.329613
Texas,Dodd City,75438,58196,51489,41083,33.5146071,-96.0165289
Texas,Trenton,75490,65998,64221,40629,33.4315229,-96.3372051
Texas,La Grange,78945,71400,67048,55562,29.91552,-96.8852933
Texas,Flatonia,78941,65392,52324,60588,29.7632753,-97.1150729
Texas,Roby,79543,43446,38074,27311,32.6420058,-100.3982035
Texas,Floydada,79235,64583,46037,57656,33.9417578,-101.298592
Texas,Houston,77053,49345,300000,27287,29.5929656,-95.4759525
Texas,Missouri City,77489,65202,47940,52627,29.6139674,-95.5188488
Texas,Dallas,75231,36728,26723,31828,32.8655737,-96.7594159
Texas,Fresno,77545,41738,36107,28343,29.5239972,-95.4694529
Texas,Stafford,77477,63005,56852,40730,29.6046703,-95.53582
Texas,Sugar Land,77478,89197,80183,58651,29.5978535,-95.6030644
Texas,Houston,77031,57067,57194,28744,29.6298687,-95.5592669
Texas,Sugar Land,77498,85569,300000,57220,29.6704877,-95.6325331
Texas,Houston,77083,59717,300000,44461,29.6967094,-95.6778891
Texas,Richmond,77406,99702,89743,61285,29.6700035,-95.7080888
Texas,Katy,77494,148987,141709,79025,29.7442803,-95.8155074
Texas,Sugar Land,77479,65750,67678,56005,29.5874575,-95.7125243
Texas,Rosenberg,77471,66908,62399,43430,29.566559,-95.7717832
Texas,Beasley,77417,89667,65062,68785,29.5291745,-95.9737864
Texas,Fairfield,75840,56589,33567,55211,31.818496,-96.1227173
Texas,Dallas,75218,78284,55994,68970,32.8387834,-96.6971135
Texas,Teague,75860,39902,30986,35474,31.625477,-96.2824296
Texas,Pearsall,78061,52298,32115,50228,28.95521,-99.2485638
Texas,Seminole,79360,78019,59120,64709,32.6898202,-102.7246614
Texas,League City,77573,95650,91692,49971,29.4543425,-95.1456961
Texas,Dickinson,77539,65376,53483,56144,29.4517188,-95.0562198
Texas,Bacliff,77518,88104,78128,56909,29.4908334,-94.9817347
Texas,Dallas,75216,25814,21279,21926,32.7102895,-96.7875068
Texas,Texas City,77590,58579,50067,38608,29.4183084,-94.9251834
Texas,Santa Fe,77510,67757,64761,43629,29.410912,-95.1383508
Texas,Hitchcock,77563,68533,58050,48870,29.3036254,-95.0323855
Texas,Galveston,77553,82232,300000,58546,29.3838824,-94.7496849
Texas,Galveston,77550,40431,33833,35535,29.3077121,-94.7803621
Texas,Dallas,75217,41933,37875,33884,32.7209387,-96.7242418
Texas,Galveston,77551,63142,53909,48225,29.2819218,-94.8208616
Texas,Harper,78631,63302,49463,48006,30.3509787,-99.1649354
Texas,Fredericksburg,78624,51815,51291,34547,30.2675065,-98.8228553
Texas,Goliad,77963,64795,55390,48938,28.6077285,-97.4669664
Texas,Gonzales,78629,48897,38376,34748,29.5102456,-97.456901
Texas,Lefors,79054,58151,49905,47307,35.3865935,-100.8129629
Texas,Pampa,79065,48067,38608,36132,35.5569419,-100.9799455
Texas,Dallas,75229,135435,128666,84771,32.902384,-96.847291
Texas,Pottsboro,75076,67215,52427,56226,33.7815285,-96.662129
Texas,Denison,75020,51605,300000,59472,33.7700252,-96.5373757
Texas,Sadler,76264,56218,39924,39205,33.6511725,-96.8713996
Texas,Sherman,75092,61326,43233,55881,33.6374426,-96.6306847
Texas,Sherman,75090,27573,23214,21694,33.6199259,-96.5848798
Texas,Tom Bean,75489,81305,66791,60314,33.4675054,-96.4612124
Texas,Longview,75606,49987,33673,39443,32.52404,-94.7302325
Texas,Dallas,75212,31081,27521,21723,32.7878258,-96.8488369
Texas,Longview,75608,64550,59182,43575,32.5084539,-94.7643139
Texas,Navasota,77868,69232,69877,54684,30.3150345,-96.0542898
Texas,Anderson,77830,65452,53007,56682,30.5735592,-96.0230697
Texas,Dallas,75233,29046,22560,22594,32.7132637,-96.8626793
Texas,Seguin,78155,33415,23531,29297,29.5850969,-97.9756646
Texas,Geronimo,78115,62860,300000,36702,29.7125422,-97.9850807
Texas,Schertz,78154,77818,64947,53511,29.5782765,-98.297538
Texas,Plainview,79072,37721,29342,34023,34.1996776,-101.6908766
Texas,Dallas,75241,31252,22241,32707,32.6525669,-96.8268646
Texas,Memphis,79245,39906,35582,37102,34.502425,-100.707457
Texas,Hamilton,76531,33599,300000,21892,31.7073342,-98.1118267
Texas,Quanah,79252,32322,18022,31809,34.2899036,-99.7456973
Texas,Kountze,77625,34353,300000,26487,30.371619,-94.3559935
Texas,Lumberton,77657,67201,50272,43337,30.2142622,-94.2135094
Texas,Silsbee,77656,20637,10416,22774,30.3540205,-94.2137524
Texas,Houston,77032,76967,51439,67201,29.7572831,-95.3627308
Texas,Houston,77009,103363,300000,72096,29.8070404,-95.3653598
Texas,Houston,77026,24296,19639,20634,29.8041585,-95.3312426
Texas,Houston,77020,31247,23793,23879,29.766666,-95.2968872
Texas,Houston,77022,48208,300000,37651,29.8242157,-95.3657275
Texas,Houston,77093,23130,15615,22498,29.8342967,-95.3496337
Texas,Houston,77076,50643,34372,44074,29.8523942,-95.3727789
Texas,Houston,77060,53427,36620,39010,29.8792764,-95.4010173
Texas,Houston,77037,34996,25969,27782,29.9005904,-95.3964095
Texas,Dallas,75228,46068,32787,41702,32.817453,-96.6747412
Texas,Houston,77039,52217,47473,30724,29.9142916,-95.3450125
Texas,Houston,77028,28824,17983,27494,29.8199173,-95.3073371
Texas,Houston,77099,35365,30582,25714,29.8582183,-95.2726329
Texas,Houston,77016,40044,30229,33843,29.8763695,-95.3077825
Texas,Humble,77396,26403,16245,18900,29.9263733,-95.2498265
Texas,Houston,77049,58119,300000,30548,29.8214889,-95.191861
Texas,Houston,77013,43603,36774,26881,29.7886493,-95.2278273
Texas,Houston,77015,32531,24095,24778,29.7797575,-95.1642778
Texas,Galena Park,77547,53307,44231,46482,29.7357783,-95.2467911
Texas,Houston,77073,41181,40530,29537,29.9870837,-95.3729756
Texas,Humble,77338,71706,60475,45773,30.017301,-95.2862173
Texas,Spring,77373,63625,58378,38435,30.0522607,-95.365023
Texas,Humble,77346,80087,68943,44219,29.9870614,-95.1775895
Texas,Kingwood,77345,102621,86673,73565,30.0448073,-95.1485618
Texas,Kingwood,77339,105067,96054,71934,30.0577974,-95.223459
Texas,Channelview,77530,50814,48721,28129,29.7973753,-95.1449505
Texas,Dallas,75240,101041,71788,81200,32.9451778,-96.7771517
Texas,Houston,77023,47356,300000,47149,29.7364559,-95.3359747
Texas,Houston,77011,30681,20267,30585,29.7357279,-95.3009728
Texas,Houston,77012,55889,45941,51988,29.7189931,-95.2991593
Texas,Killeen,76549,45665,40128,31049,31.0979996,-97.7527409
Texas,Houston,77004,34376,20333,38536,29.7298981,-95.3610125
Texas,Houston,77021,45140,31572,42210,29.7265562,-95.367898
Texas,Houston,77054,49708,40993,46050,29.6879699,-95.3974591
Texas,Houston,77017,57759,47364,51987,29.695817,-95.2671816
Texas,Pasadena,77501,53964,45319,30235,29.6598021,-95.2409939
Texas,Houston,77034,51385,39263,36608,29.6375273,-95.225317
Texas,Pasadena,77502,38768,34116,25948,29.665939,-95.2270082
Texas,Pasadena,77506,43857,27462,45309,29.7015072,-95.2175148
Texas,Pasadena,77503,49670,51664,35783,29.7018006,-95.166594
Texas,Pasadena,77504,89136,78790,56332,29.647815,-95.1912123
Texas,Farmers Branch,75234,93332,74707,67265,32.9373488,-96.8621451
Texas,Houston,77085,69850,71688,34509,29.6155676,-95.4760199
Texas,Houston,77045,58685,50593,35825,29.6225436,-95.4304614
Texas,Houston,77047,58454,49999,36980,29.6105285,-95.4031606
Texas,Houston,77051,42962,30282,39922,29.6465413,-95.3784722
Texas,Houston,77056,53391,45189,33698,29.6283281,-95.3481552
Texas,Houston,77033,26217,27001,10756,29.6522323,-95.3472317
Texas,Houston,77087,38369,300000,19546,29.6749892,-95.3068102
Texas,Irving,75015,38743,34086,26404,32.86125,-96.9941523
Texas,Houston,77061,90413,67956,69153,29.6589549,-95.2992029
Texas,Houston,77089,58861,300000,33450,29.6200073,-95.2352238
Texas,Houston,77059,116481,300000,67477,29.6056093,-95.0982475
Texas,Houston,77062,58700,53561,54095,29.5662828,-95.121626
Texas,Webster,77598,43063,32372,31683,29.5257842,-95.1129302
Texas,Seabrook,77586,91699,76593,67322,29.5915772,-95.0124729
Texas,Irving,75063,94626,73694,71301,32.9342794,-96.9594948
Texas,Houston,77019,70898,55778,61419,29.7574726,-95.3800221
Texas,Houston,77098,153986,172493,91433,29.7475136,-95.4063925
Texas,Houston,77006,79846,43092,74111,29.7417855,-95.3898541
Texas,Irving,75039,115048,98277,75925,32.8970538,-96.933894
Texas,Houston,77030,121104,102799,79161,29.7069396,-95.4118215
